de-DE;ESDPTR2019ML;209759;PTR_2019;424.95;379.95;;10%;-11%;($45);359.95;;15%;-15%;($65);359.95;;15%;-15%;($65);294.95;;30%;-31%;($130)
de-DE;ESDPTR2019MLUG;209760;PTR_2019;218.95;194.95;;10%;-11%;($24);184.95;;15%;-16%;($34);184.95;;15%;-16%;($34);149.95;;30%;-32%;($69)
en-AU;ESDPTR2019ML;209759;PTR_2019;614;552;;10%;-10%;($62);521;;15%;-15%;($93);521;;15%;-15%;($93);429;;30%;-30%;($185)
en-AU;ESDPTR2019MLUG;209760;PTR_2019;328;295;;10%;-10%;($33);278;;15%;-15%;($50);278;;15%;-15%;($50);229;;30%;-30%;($99)
en-CA;ESDPTR2019ML;209759;PTR_2019;499;449;;CA$ 50;-10%;($50);419;;CA$ 80;-16%;($80);419;;CA$ 80;-16%;($80);349;;CA$ 150;-30%;($150)
en-CA;ESDPTR2019MLUG;209760;PTR_2019;269;239;;CA$ 30;-11%;($30);227;;CA$ 40;-16%;($42);227;;CA$ 40;-16%;($42);188;;CA$ 80;-30%;($81)
en-CA;PTR2019MLDP;5186621500;PTR_2019;499;449;;CA$ 50;-10%;($50);419;;CA$ 80;-16%;($80);419;;CA$ 80;-16%;($80);349;;CA$ 150;-30%;($150)
en-CA;PTR2019MLDPUG;5186621600;PTR_2019;269;239;;CA$ 30;-11%;($30);227;;CA$ 40;-16%;($42);227;;CA$ 40;-16%;($42);188;;CA$ 80;-30%;($81)
en-GB;ESDPTR2019ML;209759;PTR_2019;359.99;323.99;;10%;-10%;($36);304.99;;15%;-15%;($55);304.99;;15%;-15%;($55);251.99;;30%;-30%;($108)
en-GB;ESDPTR2019MLUG;209760;PTR_2019;179.99;159.99;;10%;-11%;($20);152.99;;15%;-15%;($27);152.99;;15%;-15%;($27);124.99;;30%;-31%;($55)
en-US;ESDPTR2019ML;209759;PTR_2019;429;379;;$50 ;-12%;($50);359;;$70 ;-16%;($70);359;;$70 ;-16%;($70);299;;$130 ;-30%;($130)
en-US;ESDPTR2019MLUG;209760;PTR_2019;229;199;;$30 ;-13%;($30);189;;$40 ;-17%;($40);189;;$40 ;-17%;($40);159;;$70 ;-31%;($70)
en-US;PTR2019MLDP;5186621500;PTR_2019;429;379;;$50 ;-12%;($50);359;;$70 ;-16%;($70);359;;$70 ;-16%;($70);299;;$130 ;-30%;($130)
en-US;PTR2019MLDPUG;5186621600;PTR_2019;229;199;;$30 ;-13%;($30);189;;$40 ;-17%;($40);189;;$40 ;-17%;($40);159;;$70 ;-31%;($70)
fr-FR;ESDPTR2019ML;209759;PTR_2019;424.95;379.95;;10%;-11%;($45);359.95;;15%;-15%;($65);359.95;;15%;-15%;($65);294.95;;30%;-31%;($130)
fr-FR;ESDPTR2019MLUG;209760;PTR_2019;218.95;194.95;;10%;-11%;($24);184.95;;15%;-16%;($34);184.95;;15%;-16%;($34);149.95;;30%;-32%;($69)
ja-JP;ESDPTR2019ML;209759;PTR_2019;53784;48405;;10%;-10%;($5,379);45716;;15%;-15%;($8,068);45716;;15%;-15%;($8,068);37648;;30%;-30%;($16,136)
ja-JP;ESDPTR2019MLUG;209760;PTR_2019;26784;24105;;10%;-10%;($2,679);22766;;15%;-15%;($4,018);22766;;15%;-15%;($4,018);18748;;30%;-30%;($8,036)
